species,group,method,method_type,GenomeCompleasm,compleasm_protein,compleasm_transcriptome,number_CDS,protcod_mRNA_NCBI,pcodgenes_wCDS,RefMedianCDSLength,MedianCDSLength,intergenic_genes,PsauronScore,blastp2NCBIfraction,median_align_splicedexons,median_splicedexons_eval,RefTsAlignRateAll,RefAlignRateNoUTR,median_annot_align_noutr,RefMedianUtrCdsRatio,PredUtrCdsRatio,NumberTscriptUtrBlastxHitToSpecies,NumberCdsWithAnnotatedUtrs,PcentTscriptsUtrBlastx
D. melanogaster,dipterans,StrHisat,assembler,0.999,0.838,0.971,26672,30708,8103,1410,1911,244,99.2,0.993,0.877,0.76,0.853,0.548,0.508,0.397,0.797,10447,26495,39.430081147386296
D. melanogaster,dipterans,StrStar,assembler,0.999,0.836,0.967,27322,30708,7956,1410,1917,197,99.2,0.993,0.875,0.76,0.853,0.548,0.508,0.397,0.817,10901,27130,40.18061186877995
D. melanogaster,dipterans,ScalHisat,assembler,0.999,0.864,0.955,23609,30708,11708,1410,1197,457,96.7,0.973,0.875,0.754,0.853,0.548,0.515,0.397,0.76,9598,22472,42.71092915628338
D. melanogaster,dipterans,ScalStar,assembler,0.999,0.856,0.957,22881,30708,13747,1410,1233,418,97.1,0.977,0.869,0.755,0.853,0.548,0.505,0.397,0.774,9181,21481,42.74009589870118
D. melanogaster,dipterans,MakerRnaNoEvm,MAKER,0.999,0.896,0.895,13538,30708,13538,1410,825,123,96.5,0.994,0.379,0.344,0.853,0.548,0.379,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,BrkProt,abinitio,0.999,0.983,0.982,18579,30708,16936,1410,1083,2345,97.3,0.971,0.512,0.47,0.853,0.548,0.512,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,BrkRNA,abinitio,0.999,0.991,0.99,17607,30708,16287,1410,1206,1395,97.6,0.989,0.526,0.47,0.853,0.548,0.526,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,Braker3,abinitio,0.999,0.988,0.987,19217,30708,13792,1410,1389,1086,97.8,0.969,0.529,0.463,0.853,0.548,0.529,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,TOGA,liftover,0.999,0.986,0.985,24210,30708,13256,1410,1557,98,98.4,1,0.529,0.496,0.853,0.548,0.529,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,liftoff,liftover,0.999,0.989,0.998,24642,30708,13665,1410,1538,259,94.3,0.97,0.834,0.853,0.853,0.548,0.542,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,CGPprotein,abinitio,0.999,0.988,0.989,20404,30708,20404,1410,747,6156,73,0.678,0.548,0.525,0.853,0.548,0.548,0.397,NA,NA,NA,NA
D. melanogaster,dipterans,CGPrnaseq,abinitio,0.999,0.979,0.984,26674,30708,26674,1410,462,12638,60,0.503,0.541,0.48,0.853,0.548,0.541,0.397,NA,NA,NA,NA
D. pseudoobscura,dipterans,StrHisat,assembler,0.999,0.825,0.988,34462,26574,12139,1539,1401,2358,96.7,0.965,0.658,NA,0.483,0.29,0.222,0.337,1.11,NA,32954,NA
D. pseudoobscura,dipterans,StrStar,assembler,0.999,0.818,0.984,35696,26574,11305,1539,1452,1763,96.6,0.967,0.673,NA,0.483,0.29,0.222,0.337,1.178,NA,34341,NA
D. pseudoobscura,dipterans,ScalHisat,assembler,0.999,0.831,0.911,27242,26574,12792,1539,888,1458,95.3,0.957,0.646,NA,0.483,0.29,0.214,0.337,0.945,NA,25009,NA
D. pseudoobscura,dipterans,ScalStar,assembler,0.999,0.84,0.927,27986,26574,16447,1539,894,1652,94,0.945,0.662,NA,0.483,0.29,0.217,0.337,1.045,NA,25528,NA
D. pseudoobscura,dipterans,BrkProt,abinitio,0.999,0.964,0.959,19940,26574,18139,1539,1086,3045,97.2,0.979,0.189,NA,0.483,0.29,0.189,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,BrkRNA,abinitio,0.999,0.969,0.967,17721,26574,16883,1539,1164,1750,97.7,0.993,0.188,NA,0.483,0.29,0.188,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,Braker3,abinitio,0.999,0.985,0.983,20724,26574,15874,1539,1233,2451,96.7,0.95,0.226,NA,0.483,0.29,0.226,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,TOGA,liftover,0.999,0.833,0.823,24538,26574,10610,1539,1463,190,98.5,0.995,0.152,NA,0.483,0.29,0.152,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,liftoff,liftover,0.999,0.599,0.747,24642,26574,8038,1539,1490,95,67.8,0.67,0.388,NA,0.483,0.29,0.388,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,CGPprotein,abinitio,0.999,0.416,0.396,5405,26574,5405,1539,1125,435,93.7,0.931,0.088,NA,0.483,0.29,0.088,0.337,NA,NA,NA,NA
D. pseudoobscura,dipterans,CGPrnaseq,abinitio,0.999,0.419,0.397,12276,26574,12276,1539,456,5992,54.8,0.436,0.097,NA,0.483,0.29,0.097,0.337,NA,NA,NA,NA
D. yakuba,dipterans,StrHisat,assembler,0.998,0.802,0.979,25512,25398,9138,1527,1731,415,98.7,0.991,0.83,NA,0.752,0.429,0.371,0.36,0.968,NA,25309,NA
D. yakuba,dipterans,StrStar,assembler,0.998,0.785,0.978,25914,25398,9025,1527,1746,368,98.6,0.99,0.831,NA,0.752,0.429,0.373,0.36,1.002,NA,25718,NA
D. yakuba,dipterans,ScalHisat,assembler,0.998,0.85,0.949,22341,25398,11563,1527,1326,861,96.8,0.967,0.815,NA,0.752,0.429,0.367,0.36,1.008,NA,21852,NA
D. yakuba,dipterans,ScalStar,assembler,0.998,0.851,0.953,23424,25398,13886,1527,1275,848,96.6,0.969,0.823,NA,0.752,0.429,0.366,0.36,1.013,NA,22823,NA
D. yakuba,dipterans,BrkProt,abinitio,0.998,0.982,0.979,18781,25398,17115,1527,1086,2360,96.9,0.981,0.369,NA,0.752,0.429,0.369,0.36,NA,NA,NA,NA
D. yakuba,dipterans,BrkRNA,abinitio,0.998,0.988,0.988,17886,25398,16636,1527,1179,1583,97.2,0.99,0.38,NA,0.752,0.429,0.38,0.36,NA,NA,NA,NA
D. yakuba,dipterans,Braker3,abinitio,0.998,0.99,0.988,19693,25398,14925,1527,1266,1679,96.7,0.959,0.391,NA,0.752,0.429,0.391,0.36,NA,NA,NA,NA
D. yakuba,dipterans,TOGA,liftover,0.998,0.988,0.986,29537,25398,13396,1527,1410,108,98.4,0.998,0.392,NA,0.752,0.429,0.392,0.36,NA,NA,NA,NA
D. yakuba,dipterans,liftoff,liftover,0.998,0.993,0.997,30184,25398,13562,1527,1422,125,95.2,0.977,0.786,NA,0.752,0.429,0.421,0.36,NA,NA,NA,NA
D. yakuba,dipterans,CGPprotein,abinitio,0.998,0.981,0.98,20219,25398,20219,1527,745,6094,72.8,0.675,0.398,NA,0.752,0.429,0.398,0.36,NA,NA,NA,NA
D. yakuba,dipterans,CGPrnaseq,abinitio,0.998,0.974,0.977,27441,25398,27441,1527,453,13353,58.6,0.488,0.41,NA,0.752,0.429,0.41,0.36,NA,NA,NA,NA
A. lyrata,rosids,StrHisat,assembler,1,0.913,0.988,38044,39160,20904,1095,1080,1196,96.4,0.986,0.909,NA,0.887,0.509,0.49,0.347,0.539,NA,37638,NA
A. lyrata,rosids,StrStar,assembler,1,0.901,0.986,38575,39160,20397,1095,1086,1164,96.4,0.986,0.9,NA,0.887,0.509,0.487,0.347,0.544,NA,38216,NA
A. lyrata,rosids,ScalHisat,assembler,1,0.948,0.979,45663,39160,24591,1095,936,1405,95.5,0.983,0.91,NA,0.887,0.509,0.517,0.347,0.507,NA,44279,NA
A. lyrata,rosids,ScalStar,assembler,1,0.96,0.989,42205,39160,25720,1095,963,1389,95.7,0.983,0.91,NA,0.887,0.509,0.515,0.347,0.51,NA,41044,NA
A. lyrata,rosids,BrkProt,abinitio,1,0.995,0.995,55396,39160,49732,1095,945,19158,95.5,0.992,0.505,NA,0.887,0.509,0.505,0.347,NA,NA,NA,NA
A. lyrata,rosids,BrkRNA,abinitio,1,0.998,0.998,47012,39160,45414,1095,1020,13074,95.5,0.985,0.517,NA,0.887,0.509,0.517,0.347,NA,NA,NA,NA
A. lyrata,rosids,Braker3,abinitio,1,0.991,0.993,45813,39160,39591,1095,945,12037,94.5,0.956,0.505,NA,0.887,0.509,0.505,0.347,NA,NA,NA,NA
A. lyrata,rosids,TOGA,liftover,1,0.988,0.986,44399,39160,24254,1095,1089,775,97.3,0.997,0.484,NA,0.887,0.509,0.484,0.347,NA,NA,NA,NA
A. lyrata,rosids,liftoff,liftover,1,0.96,0.998,45559,39160,25570,1095,1091,1195,86,0.919,0.847,NA,0.887,0.509,0.492,0.347,NA,NA,NA,NA
A. lyrata,rosids,CGPprotein,abinitio,1,0.955,0.951,34102,39160,34102,1095,1020,8021,87.4,0.864,0.563,NA,0.887,0.509,0.563,0.347,NA,NA,NA,NA
A. lyrata,rosids,CGPrnaseq,abinitio,1,0.887,0.887,46965,39160,46965,1095,531,22418,71.3,0.626,0.488,NA,0.887,0.509,0.488,0.347,NA,NA,NA,NA
A. thaliana,rosids,StrHisat,assembler,0.998,0.894,0.988,29447,48265,17763,1084.5,1176,239,97.9,0.996,0.929,0.895,0.936,0.57,0.546,0.39,0.481,9845,29271,33.63397219090567
A. thaliana,rosids,StrStar,assembler,0.998,0.896,0.991,29738,48265,17662,1084.5,1185,239,98,0.996,0.931,0.896,0.936,0.57,0.546,0.39,0.479,9879,29563,33.41677096370463
A. thaliana,rosids,ScalHisat,assembler,0.998,0.922,0.96,36876,48265,20521,1084.5,1026,326,96.5,0.992,0.936,0.903,0.936,0.57,0.563,0.39,0.517,13410,36245,36.998206649192994
A. thaliana,rosids,ScalStar,assembler,0.998,0.925,0.965,34612,48265,21722,1084.5,1050,368,97,0.993,0.932,0.901,0.936,0.57,0.562,0.39,0.489,11686,33838,34.53513801052072
A. thaliana,rosids,BrkProt,abinitio,0.998,0.998,0.998,37374,48265,34213,1084.5,1002,7271,96,0.992,0.584,0.523,0.936,0.57,0.584,0.39,NA,NA,NA,NA
A. thaliana,rosids,BrkRNA,abinitio,0.998,0.995,0.995,35684,48265,34509,1084.5,1053,5941,96.5,0.993,0.566,0.52,0.936,0.57,0.566,0.39,NA,NA,NA,NA
A. thaliana,rosids,Braker3,abinitio,0.998,0.995,0.995,33694,48265,29121,1084.5,1035,4023,96,0.975,0.575,0.516,0.936,0.57,0.575,0.39,NA,NA,NA,NA
A. thaliana,rosids,MakerRnaNoEvm,MAKER,0.998,0.579,0.558,11847,48265,11847,1084.5,1083,457,96.2,0.996,0.311,0.258,0.936,0.57,0.311,0.39,NA,NA,NA,NA
A. thaliana,rosids,TOGA,liftover,0.998,0.984,0.984,32373,48265,23285,1084.5,1116,378,97.6,0.999,0.548,0.495,0.936,0.57,0.548,0.39,NA,NA,NA,NA
A. thaliana,rosids,liftoff,liftover,0.998,0.967,0.998,33826,48265,25637,1084.5,1113,1127,88.2,0.936,0.872,0.822,0.936,0.57,0.556,0.39,NA,NA,NA,NA
A. thaliana,rosids,CGPprotein,abinitio,0.998,0.979,0.981,32541,48265,32541,1084.5,939,6707,85.4,0.838,0.624,0.575,0.936,0.57,0.624,0.39,NA,NA,NA,NA
A. thaliana,rosids,CGPrnaseq,abinitio,0.998,0.92,0.915,43805,48265,43805,1084.5,504,19327,69.9,0.604,0.558,0.518,0.936,0.57,0.558,0.39,NA,NA,NA,NA
B. oleracea,rosids,StrHisat,assembler,0.998,0.958,0.998,54837,56687,34841,1041,948,4384,95,0.977,0.848,NA,0.826,0.573,0.578,0.243,0.403,NA,52148,NA
B. oleracea,rosids,StrStar,assembler,0.998,0.96,0.995,57266,56687,34246,1041,974,4410,95.2,0.977,0.85,NA,0.826,0.573,0.574,0.243,0.422,NA,55384,NA
B. oleracea,rosids,ScalHisat,assembler,0.998,0.976,0.995,70650,56687,35365,1041,822,3606,94.7,0.979,0.84,NA,0.826,0.573,0.571,0.243,0.473,NA,66297,NA
B. oleracea,rosids,ScalStar,assembler,0.998,0.972,0.991,65088,56687,37422,1041,858,3874,94.5,0.977,0.845,NA,0.826,0.573,0.573,0.243,0.496,NA,61895,NA
B. oleracea,rosids,BrkProt,abinitio,0.998,NA,NA,NA,56687,NA,1041,NA,NA,NA,NA,NA,NA,0.826,0.573,NA,0.243,NA,NA,NA,NA
B. oleracea,rosids,BrkRNA,abinitio,0.998,0.995,0.995,119927,56687,116461,1041,768,66590,93,0.981,0.577,NA,0.826,0.573,0.577,0.243,NA,NA,NA,NA
B. oleracea,rosids,Braker3,abinitio,0.998,0.995,0.995,66200,56687,58409,1041,816,20716,94.8,0.976,0.569,NA,0.826,0.573,0.569,0.243,NA,NA,NA,NA
B. oleracea,rosids,TOGA,liftover,0.998,0.859,0.854,46164,56687,23811,1041,1077,1465,97.7,0.996,0.419,NA,0.826,0.573,0.419,0.243,NA,NA,NA,NA
B. oleracea,rosids,liftoff,liftover,0.998,0.835,0.991,40232,56687,21625,1041,1082,1267,73.9,0.812,0.522,NA,0.826,0.573,0.415,0.243,NA,NA,NA,NA
B. oleracea,rosids,CGPprotein,abinitio,0.998,0.544,0.52,24771,56687,24771,1041,1062,8891,92.3,0.928,0.313,NA,0.826,0.573,0.313,0.243,NA,NA,NA,NA
B. oleracea,rosids,CGPrnaseq,abinitio,0.998,0.496,0.473,37349,56687,37349,1041,597,21536,78.2,0.718,0.274,NA,0.826,0.573,0.274,0.243,NA,NA,NA,NA
C. rubella,rosids,StrHisat,assembler,0.998,0.918,0.998,34040,34126,19662,1473,1113,535,97.5,0.992,0.87,NA,0.848,0.564,0.529,0.251,0.475,NA,33356,NA
C. rubella,rosids,StrStar,assembler,0.998,0.922,0.995,34722,34126,19481,1473,1119,557,97.5,0.992,0.877,NA,0.848,0.564,0.527,0.251,0.479,NA,34088,NA
C. rubella,rosids,ScalHisat,assembler,0.998,0.908,0.972,38748,34126,22809,1473,966,745,96.1,0.985,0.877,NA,0.848,0.564,0.54,0.251,0.606,NA,37655,NA
C. rubella,rosids,ScalStar,assembler,0.998,0.887,0.965,39203,34126,28037,1473,969,1053,95.6,0.982,0.882,NA,0.848,0.564,0.547,0.251,0.625,NA,38009,NA
C. rubella,rosids,BrkProt,abinitio,0.998,0.998,0.998,37085,34126,34130,1473,1026,7329,96.3,0.995,0.573,NA,0.848,0.564,0.573,0.251,NA,NA,NA,NA
C. rubella,rosids,BrkRNA,abinitio,0.998,0.995,0.995,36027,34126,34948,1473,1077,6180,96.4,0.989,0.573,NA,0.848,0.564,0.573,0.251,NA,NA,NA,NA
C. rubella,rosids,Braker3,abinitio,0.998,0.988,0.988,34511,34126,29571,1473,1047,4352,95.7,0.971,0.57,NA,0.848,0.564,0.57,0.251,NA,NA,NA,NA
C. rubella,rosids,TOGA,liftover,0.998,0.986,0.981,40339,34126,21709,1473,1122,411,97.7,0.998,0.525,NA,0.848,0.564,0.525,0.251,NA,NA,NA,NA
C. rubella,rosids,liftoff,liftover,0.998,0.929,0.998,42716,34126,23450,1473,1109,771,84.3,0.894,0.793,NA,0.848,0.564,0.535,0.251,NA,NA,NA,NA
C. rubella,rosids,CGPprotein,abinitio,0.998,0.932,0.929,27331,34126,27331,1473,1060,3952,89,0.885,0.558,NA,0.848,0.564,0.558,0.251,NA,NA,NA,NA
